assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,year,Season,news_added,"year, id",uuid,position
0,14,772,None,None,9,37096,0,0,2,-2,10.0,3,0.0,1,4.7,5.5,9,Lukasz,5.0,56,0,109.9,350,False,1087.8,0.0,0.0,0.0,0.0,3420,,47,0,0,3,37096.jpg,4.1,0,137,Fabianski,10.1,False,1,a,16,80,0.0,157,777440,0,471849,0,1.1,33.4,Fabianski,0,2017,2017-18,None,"(2017, 350)",c9589c76-b035-41ff-9867-e13befa0474a,GK
0,0,0,None,None,0,61760,0,0,-1,1,0.0,0,0.0,1,0.5,0.5,0,Kristoffer,0.0,0,0,0.0,351,False,0.0,0.0,0.0,0.0,0.0,0,,39,0,0,0,61760.jpg,0.0,0,0,Nordfeldt,1.5,False,13,a,16,80,0.0,0,64423,0,45034,0,0.0,0.0,Nordfeldt,0,2017,2017-18,None,"(2017, 351)",108a5df1-882a-4331-9ba9-c3ae2c3f9ec5,GK
2,11,561,100,100,9,49539,0,0,1,-1,253.3,3,0.0,2,1.3,1.2,0,Kyle,0.7,50,0,106.9,352,False,670.6,0.0,0.0,0.0,0.0,3030,,46,1,0,0,49539.jpg,3.0,0,0,Naughton,6.3,False,26,a,16,80,141.0,101,839489,0,628757,0,0.2,22.0,Naughton,1,2017,2017-18,2018-05-08T13:31:18Z,"(2017, 352)",2e00c439-c54e-4de0-be4a-23b827ed8fe9,DEF
0,0,28,100,100,0,42996,0,0,-1,1,22.1,0,0.0,2,0.5,0.7,1,Angel,0.2,3,0,4.8,353,False,24.2,0.0,0.0,0.0,0.0,154,,39,0,0,0,42996.jpg,1.0,0,0,Rangel,7.3,False,22,a,16,80,2.0,4,298243,0,798500,0,0.1,1.0,Rangel,0,2017,2017-18,2018-02-05T15:31:26Z,"(2017, 353)",43e1284f-1ed1-4a69-98de-6dd3d9528d32,DEF
1,10,500,100,100,7,57145,0,0,0,0,75.4,2,0.0,2,1.5,1.3,0,Federico,0.8,44,1,100.0,354,False,736.0,0.0,0.0,0.0,0.0,2676,,45,1,0,0,57145.jpg,2.8,0,0,Fernández,3.3,False,33,a,16,80,187.0,85,391091,0,308826,0,0.2,18.9,Fernández,5,2017,2017-18,2018-04-22T20:01:18Z,"(2017, 354)",effaca9d-7efb-44f9-bde7-628b6715edf9,DEF
0,0,0,0,0,0,96306,0,0,0,0,0.0,0,0.0,2,0.0,0.0,0,Stephen,0.0,0,0,0.0,355,False,0.0,0.0,0.0,0.0,0.0,0,Joined Hull City on 24/8,45,0,0,0,96306.jpg,0.0,0,0,Kingsley,0.0,False,35,u,16,80,0.0,0,232,0,5960,0,0.0,0.0,Kingsley,0,2017,2017-18,2017-08-24T12:31:13Z,"(2017, 355)",6de10ce3-5816-4b8a-967a-3d048f733a57,DEF
0,4,396,100,100,8,97615,0,0,-1,1,72.6,1,0.0,2,1.1,1.0,0,Mike,0.5,27,1,69.4,356,False,460.6,0.0,0.0,0.0,0.0,1944,,44,0,0,0,97615.jpg,3.1,0,0,van der Hoorn,1.2,False,5,a,16,80,160.0,74,123422,0,66545,0,0.1,16.8,van der Hoorn,4,2017,2017-18,2018-05-08T13:31:18Z,"(2017, 356)",bc372a1f-62f7-4d2f-87d0-d09147c3d833,DEF
1,7,662,100,100,9,149266,0,0,1,-1,86.4,1,0.0,2,1.9,1.8,1,Alfie,1.3,56,2,119.4,357,False,848.4,0.0,0.0,0.0,0.0,3420,,51,0,0,0,149266.jpg,2.9,0,0,Mawson,4.1,False,6,a,16,80,254.0,112,388165,0,225211,0,0.3,22.0,Mawson,3,2017,2017-18,2018-02-17T13:01:19Z,"(2017, 357)",7cdef071-9d58-4478-b945-d9297b4f95f3,DEF
1,0,454,100,100,10,28654,0,0,0,0,295.9,0,0.0,2,2.5,2.3,1,Martin,1.8,50,0,75.4,358,False,324.4,0.0,0.0,0.0,0.0,3149,,50,0,0,0,28654.jpg,2.5,0,0,Olsson,0.3,False,16,a,16,80,133.0,89,25839,0,28741,0,0.4,17.8,Olsson,7,2017,2017-18,2017-10-24T20:01:14Z,"(2017, 358)",eb9a9275-2fc7-475f-b993-2305e11a2a6d,DEF
0,0,57,100,100,1,11829,0,0,-4,4,95.7,0,0.0,3,0.7,0.8,1,Wayne,0.3,11,0,22.6,360,False,56.6,0.0,0.0,0.0,0.0,420,,51,0,0,0,11829.jpg,1.1,0,0,Routledge,0.1,False,15,a,16,80,76.0,17,1635,0,5425,0,0.1,3.3,Routledge,1,2017,2017-18,2017-12-11T14:31:14Z,"(2017, 360)",89365a9b-dc7b-489b-a3cb-9d388613c573,MID
0,0,38,100,100,3,15114,0,0,-1,1,8.5,0,0.0,3,0.5,0.7,1,Leon,0.2,1,0,3.0,361,False,18.4,0.0,0.0,0.0,0.0,301,,44,0,0,0,15114.jpg,2.0,0,0,Britton,0.1,False,7,a,16,80,4.0,10,4268,0,8966,0,0.0,2.3,Britton,1,2017,2017-18,2018-03-08T17:31:17Z,"(2017, 361)",d36bc87b-3fa9-42b8-b23c-2ab115799fb7,MID
0,0,1,0,0,0,96305,0,0,-2,2,0.1,0,0.0,3,0.0,0.0,0,Jay,0.0,0,0,0.0,362,False,0.2,0.0,0.0,0.0,0.0,17,Season-long loan to Wigan,43,0,0,0,96305.jpg,0.5,0,0,Fulton,0.0,False,56,u,16,80,0.0,1,3732,0,4367,0,0.0,0.2,Fulton,1,2017,2017-18,2018-01-26T10:41:21Z,"(2017, 362)",71abca76-a3be-4536-83af-ad057339e52a,MID
2,9,340,100,100,5,76542,0,0,-4,4,338.1,1,0.0,3,2.3,2.0,0,Sung-yueng,1.5,29,2,79.7,363,False,307.2,0.0,0.0,0.0,0.0,1865,,46,0,0,0,76542.jpg,2.9,0,0,Ki,0.9,False,4,a,16,80,152.0,73,127584,0,78223,0,0.3,15.9,Ki Sung-yueng,2,2017,2017-18,2017-12-19T00:01:16Z,"(2017, 363)",93795a7a-1a01-4d98-8c05-fb55cb11de1b,MID
0,0,0,0,0,0,49195,0,0,-1,1,0.0,0,0.0,3,0.0,0.0,0,Jefferson,0.0,0,0,0.0,364,False,0.0,0.0,0.0,0.0,0.0,0,Joined Getafe in season-long loan deal,49,0,0,0,49195.jpg,0.0,0,0,Montero,0.0,False,20,u,16,80,0.0,0,256,0,3042,0,0.0,0.0,Montero,0,2017,2017-18,2017-08-25T16:01:13Z,"(2017, 364)",57bb3ac6-e547-43a4-90b6-c5c52759202b,MID
1,0,201,0,0,4,49277,0,0,-3,3,180.0,0,0.0,3,0.0,0.0,0,Leroy,0.0,26,1,56.0,365,False,240.6,0.0,0.0,0.0,0.0,1394,Achilles injury - Unknown return date,52,0,0,0,49277.jpg,2.0,0,0,Fer,0.2,False,8,i,16,80,139.0,41,17302,0,40101,0,0.0,7.9,Fer,5,2017,2017-18,2018-02-03T17:31:20Z,"(2017, 365)",89ed1d08-c88c-41be-8093-9298842772b7,MID
1,0,139,100,100,3,21083,0,0,-1,1,211.1,0,0.0,3,1.1,1.3,2,Nathan,0.8,21,0,48.7,366,False,103.8,0.0,0.0,0.0,0.0,1300,,44,0,0,0,21083.jpg,1.7,0,0,Dyer,0.2,False,12,a,16,80,174.0,41,28260,0,21336,0,0.2,9.3,Dyer,2,2017,2017-18,2017-07-12T10:31:11Z,"(2017, 366)",0c2eca03-6024-4d8d-8881-677117e02618,MID
4,6,431,None,None,7,93464,0,0,-2,2,748.6,0,0.0,3,3.3,3.2,2,Tom,2.7,39,0,137.5,367,False,452.8,0.0,0.0,0.0,0.0,2562,,43,0,0,0,93464.jpg,2.3,0,0,Carroll,4.5,False,14,a,16,80,172.0,85,622581,0,682952,0,0.6,19.8,Carroll,3,2017,2017-18,None,"(2017, 367)",5c3c1f27-c7f4-4137-a131-04885506b488,MID
0,0,0,0,0,0,111787,0,0,0,0,0.0,0,0.0,3,0.0,0.0,0,Modou,0.0,0,0,0.0,368,False,0.0,0.0,0.0,0.0,0.0,0,Transferred to Reading,50,0,0,0,111787.jpg,0.0,0,0,Barrow,0.0,False,17,u,16,80,0.0,0,61,0,275,0,0.0,0.0,Barrow,0,2017,2017-18,2017-08-05T09:07:57Z,"(2017, 368)",cf1196bc-d269-43ab-a482-e173eaeb840b,MID
0,3,97,100,100,1,57586,0,0,-3,3,149.5,1,0.0,3,1.1,1.0,0,Luciano,0.5,15,1,41.4,369,False,109.4,0.0,0.0,0.0,0.0,614,,47,0,0,0,57586.jpg,1.7,0,0,Narsingh,0.0,False,11,a,16,80,155.0,30,2990,0,4939,0,0.1,6.4,Narsingh,0,2017,2017-18,2018-04-16T22:01:17Z,"(2017, 369)",0d7490e6-8d04-4d65-a13a-3d5ff7c27141,MID
0,0,125,0,0,2,106899,0,0,-3,3,85.7,0,0.0,3,0.0,0.0,0,Roque,0.0,16,0,20.9,370,False,89.0,0.0,0.0,0.0,0.0,753,Season-long loan to Sevilla,42,0,0,0,106899.jpg,1.6,0,0,Mesa,0.4,False,51,u,16,80,34.0,18,59697,0,69957,0,0.0,4.3,Mesa,3,2017,2017-18,2018-01-31T09:33:04Z,"(2017, 370)",6a414914-0ad5-4daf-8942-8958e3786d8c,MID
1,0,45,0,0,0,169432,0,0,1,-1,30.4,0,0.0,4,0.0,0.0,0,Oliver,0.0,5,0,17.4,372,False,38.4,0.0,0.0,0.0,0.0,267,Season-long loan to Barnsley,46,0,0,0,169432.jpg,1.5,0,0,McBurnie,1.7,False,62,u,16,80,105.0,16,255163,0,278564,0,0.0,3.5,McBurnie,0,2017,2017-18,2018-02-01T10:31:19Z,"(2017, 372)",983baec9-765e-4aa4-8907-34e3169a015b,FWD
2,12,382,100,100,7,80146,0,0,4,-4,350.4,0,0.0,4,3.5,3.3,2,Jordan,2.8,49,7,185.8,373,False,562.2,0.0,0.0,0.0,0.0,2850,,54,0,0,0,80146.jpg,3.0,1,0,Ayew,9.5,False,18,a,16,80,944.0,108,1535368,0,1152190,0,0.5,20.0,Jordan Ayew,2,2017,2017-18,2018-03-10T16:31:18Z,"(2017, 373)",02c9d9ce-5215-4501-96f6-17f7324a7dad,FWD
3,11,238,100,100,4,173879,0,0,-1,1,182.6,1,0.0,4,1.3,1.3,1,Tammy,0.8,31,5,114.2,374,False,269.2,0.0,0.0,0.0,0.0,1715,,54,0,0,0,173879.jpg,2.8,0,0,Abraham,3.4,False,10,a,16,80,693.0,86,1332277,0,1348417,0,0.1,15.9,Abraham,0,2017,2017-18,2018-04-24T12:31:17Z,"(2017, 374)",9fc831bd-416c-46ea-bf04-47e62b7164d2,FWD
5,2,249,100,100,3,45124,0,0,-2,2,283.1,0,0.0,3,2.3,2.8,5,André,2.3,42,3,102.7,449,False,319.4,0.0,0.0,0.0,0.0,1834,,68,0,1,0,45124.jpg,2.6,0,0,Ayew,1.0,False,19,a,16,80,429.0,77,60750,0,107492,0,0.3,11.3,André Ayew,5,2017,2017-18,2018-01-19T14:31:18Z,"(2017, 449)",bdc40340-371f-4511-8a3b-c34e19738a8e,MID
0,0,29,0,0,0,59940,0,0,-2,2,21.2,0,0.0,2,0.0,0.0,0,Kyle,0.2,4,0,11.2,485,False,75.0,0.0,0.0,0.0,0.0,233,Knee injury - Unknown return date,43,0,0,0,59940.jpg,1.0,0,0,Bartley,0.1,False,27,i,16,80,16.0,5,1460,0,5916,0,0.0,1.2,Bartley,2,2017,2017-18,2018-04-26T23:01:16Z,"(2017, 485)",0992f11d-e060-42db-92d8-1b8f2c650b4f,DEF
1,4,305,100,100,5,74033,0,0,-3,3,270.1,1,0.0,3,1.5,1.5,1,Sam,1.0,30,3,86.2,519,False,362.4,0.0,0.0,0.0,0.0,2039,,47,0,0,0,74033.jpg,2.6,0,0,Clucas,0.4,False,17,a,16,80,233.0,75,70980,0,52093,0,0.2,16.0,Clucas,2,2017,2017-18,2018-04-22T14:31:17Z,"(2017, 519)",46ed1f4f-fc04-4eb2-8e04-3dec61f226f2,MID
0,0,83,100,100,2,171319,0,0,-7,7,135.0,0,0.0,3,0.5,0.5,0,Renato,0.0,10,0,27.0,535,False,71.8,0.0,0.0,0.0,0.0,699,,43,0,0,0,171319.jpg,1.7,0,0,Sanches,0.3,False,35,a,16,80,64.0,20,170811,0,169427,0,0.0,4.7,Sanches,1,2017,2017-18,2018-04-28T16:01:19Z,"(2017, 535)",10aa2afa-5906-4a3b-9c4e-32747f362a12,MID
1,3,103,0,0,2,57001,0,0,-4,4,70.6,0,0.0,4,0.0,0.0,0,Wilfried,0.0,8,2,39.3,542,False,119.0,0.0,0.0,0.0,0.0,701,Ankle injury - Unknown return date,56,0,0,0,57001.jpg,2.2,0,0,Bony,0.1,False,2,i,16,80,211.0,33,87941,0,88471,0,0.0,5.9,Bony,2,2017,2017-18,2018-02-03T19:01:21Z,"(2017, 542)",f3e459b0-72d1-49d9-bfa1-cee6ff6a4476,FWD
0,0,0,0,0,0,214225,0,0,0,0,0.0,0,0.0,2,0.0,0.0,0,Joe,0.0,0,0,0.0,561,False,0.0,0.0,0.0,0.0,0.0,0,Season-long loan to Cheltenham,40,0,0,0,214225.jpg,0.0,0,0,Rodon,0.0,False,61,u,16,80,0.0,0,5530,0,4216,0,0.0,0.0,Rodon,0,2017,2017-18,2018-01-31T09:33:58Z,"(2017, 561)",e2c897bf-6a17-48f3-94a4-e333a212dccc,DEF
0,0,0,None,None,0,40346,0,0,0,0,0.0,0,0.0,1,0.5,0.5,0,Erwin,0.0,0,0,0.0,576,False,0.0,0.0,0.0,0.0,0.0,0,,40,0,0,0,40346.jpg,0.0,0,0,Mulder,0.1,False,25,a,16,80,0.0,0,6435,0,3317,0,0.0,0.0,Mulder,0,2017,2017-18,None,"(2017, 576)",8e722d80-0b02-48fc-84f8-d78d830cbf0e,GK
0,0,41,None,None,0,192290,0,0,0,0,12.8,0,0.0,2,1.7,1.5,0,Connor,1.0,4,0,4.1,598,False,26.2,0.0,0.0,0.0,0.0,267,,40,0,0,0,192290.jpg,1.8,0,0,Roberts,0.3,False,52,a,16,80,2.0,7,24003,0,8281,0,0.3,1.8,Roberts,0,2017,2017-18,None,"(2017, 598)",8d90de0f-f77e-49d0-a958-9be02925bf77,DEF
0,2,70,100,100,1,19760,0,0,-2,2,66.7,0,0.0,4,1.4,1.3,0,Fernando,0.3,2,1,22.6,371,False,60.2,0.0,0.0,0.0,0.0,224,,73,0,0,0,19760.jpg,1.4,0,0,Llorente,0.2,False,18,a,17,6,99.0,22,25294,0,29080,0,0.0,3.0,Llorente,1,2017,2017-18,2017-09-09T13:01:15Z,"(2017, 371)",7c346401-e5a8-4aaa-9a2d-0434effeca79,FWD
0,6,694,100,100,15,37915,0,0,0,0,0.1,0,0.0,1,5.8,5.2,1,Hugo,4.2,35,0,72.3,375,False,726.4,0.0,0.0,0.0,0.0,3240,,55,0,0,0,37915.jpg,4.0,0,87,Lloris,9.3,False,1,a,17,6,0.0,144,415027,0,608956,0,0.8,26.2,Lloris,1,2017,2017-18,2018-01-19T13:01:18Z,"(2017, 375)",deee44ae-000a-47bb-9bd2-05620a56ed15,GK
0,0,17,100,100,0,39215,0,0,-2,2,0.0,0,0.0,1,1.0,1.0,0,Michel,0.0,1,0,1.9,376,False,19.0,0.0,0.0,0.0,0.0,90,,48,0,0,0,39215.jpg,3.0,0,4,Vorm,0.1,False,13,a,17,6,0.0,3,7923,0,9749,0,0.0,0.6,Vorm,0,2017,2017-18,2017-11-18T12:31:16Z,"(2017, 376)",2dccd386-5647-44d5-9d48-c77ec8e0e9c2,GK
0,3,247,100,100,5,55605,0,0,-2,2,67.8,0,0.0,2,2.0,1.8,0,Toby,0.8,13,0,36.8,377,False,249.2,0.0,0.0,0.0,0.0,1177,,58,0,0,0,55605.jpg,3.1,0,0,Alderweireld,5.0,False,4,a,17,6,50.0,43,169714,0,659946,0,0.1,7.4,Alderweireld,3,2017,2017-18,2018-02-23T13:31:18Z,"(2017, 377)",55cbbe20-03f4-411a-b625-486241719969,DEF
2,0,136,100,100,2,38290,0,0,-1,1,181.6,0,0.0,2,1.4,1.8,3,Danny,0.8,14,0,45.9,378,False,159.4,0.0,0.0,0.0,0.0,800,,64,0,0,0,38290.jpg,2.4,0,0,Rose,0.3,False,3,a,17,6,117.0,24,23589,0,37946,0,0.1,3.8,Rose,4,2017,2017-18,2018-05-05T13:01:18Z,"(2017, 378)",971b418a-79c3-41b0-82f9-1433662f87cb,DEF
1,13,778,100,100,16,39194,0,0,1,-1,205.7,1,0.0,2,5.8,5.0,0,Jan,4.0,31,0,122.7,380,False,774.4,0.0,0.0,0.0,0.0,3203,,61,0,0,0,39194.jpg,3.8,0,0,Vertonghen,10.1,False,5,a,17,6,243.0,138,780007,0,689532,0,0.7,22.6,Vertonghen,4,2017,2017-18,2018-05-05T16:01:18Z,"(2017, 380)",75c4c804-6637-4e96-9b28-19bdc113719b,DEF
7,14,615,100,100,12,115556,0,0,3,-3,698.8,4,0.0,2,3.8,3.3,0,Ben,2.3,20,2,151.0,381,False,610.0,0.0,0.0,0.0,0.0,2323,,58,0,0,0,115556.jpg,4.9,0,0,Davies,21.9,False,33,a,17,6,201.0,143,2774181,0,1984637,0,0.4,24.7,Davies,3,2017,2017-18,2017-10-14T13:31:14Z,"(2017, 381)",281a0837-0b61-4bd1-b608-ae89074f897d,DEF
7,18,539,75,75,9,77794,0,0,-3,3,617.5,5,0.0,2,3.9,3.4,0,Kieran,3.5,21,0,115.6,382,False,459.0,0.0,0.0,0.0,0.0,1912,Knee injury - 75% chance of playing,52,0,0,0,77794.jpg,4.7,0,0,Trippier,4.8,False,2,d,17,6,78.0,113,982731,0,926829,0,0.7,21.7,Trippier,1,2017,2017-18,2018-05-09T22:31:19Z,"(2017, 382)",a1fa6ecc-4075-4f03-92c3-002ec7cf2867,DEF
2,2,477,100,75,15,93264,0,0,-3,3,293.4,0,0.0,3,1.5,1.7,2,Eric,1.2,30,0,118.6,384,False,604.2,0.0,0.0,0.0,0.0,2822,,47,0,0,0,93264.jpg,2.5,0,0,Dier,2.4,False,15,a,17,6,289.0,85,211695,0,306589,0,0.3,18.1,Dier,4,2017,2017-18,2018-05-13T14:01:21Z,"(2017, 384)",f110cd71-af98-4bb2-a4ce-b27a87daa505,MID
0,3,358,75,75,7,39104,0,0,-1,1,303.1,0,0.0,3,1.5,1.4,0,Mousa,0.8,22,0,68.5,385,False,309.2,0.0,0.0,0.0,0.0,1875,Ankle injury - 75% chance of playing,49,0,0,0,39104.jpg,1.9,0,0,Dembélé,1.7,False,19,d,17,6,73.0,52,105872,0,183571,0,0.2,10.6,Dembélé,6,2017,2017-18,2018-04-30T20:31:19Z,"(2017, 385)",a898c62d-7ca3-4d8c-87c3-c35277770ed4,MID
4,1,186,100,100,4,62974,0,0,-2,2,283.1,1,0.0,3,2.4,4.8,16,Erik,3.8,12,2,84.7,386,False,204.8,0.0,0.0,0.0,0.0,826,,63,0,0,0,62974.jpg,2.2,0,0,Lamela,0.1,False,11,a,17,6,364.0,55,19589,0,18446,0,0.6,8.7,Lamela,4,2017,2017-18,2018-01-25T14:01:17Z,"(2017, 386)",9981f4c5-2e66-41aa-8538-c53814ee408e,MID
10,23,826,100,100,17,80607,0,0,2,-2,1487.0,3,0.0,3,5.0,4.7,2,Christian,3.7,33,11,358.2,387,True,1072.6,0.0,0.0,0.0,0.0,3218,,97,0,0,0,80607.jpg,5.4,0,0,Eriksen,19.4,False,23,a,17,6,1021.0,199,2542509,0,2307725,0,0.4,20.5,Eriksen,0,2017,2017-18,2018-01-21T15:31:21Z,"(2017, 387)",50c90041-d5a7-4109-b03f-0984e8f73e52,MID
13,12,565,100,100,16,108823,0,0,-5,5,878.5,3,0.0,3,4.0,3.7,1,Bamidele,2.7,28,9,258.8,388,False,775.2,0.0,0.0,0.0,0.0,2957,,90,0,0,0,108823.jpg,4.9,0,0,Alli,13.8,False,20,a,17,6,934.0,175,1310914,0,2312061,0,0.3,19.4,Alli,7,2017,2017-18,2018-03-11T18:31:19Z,"(2017, 388)",9484a731-0368-4a46-b37c-ed055715a36f,MID
0,1,174,100,75,2,54756,0,0,-2,2,96.8,0,0.0,3,1.8,1.7,1,Victor,1.3,11,1,37.8,389,False,206.0,0.0,0.0,0.0,0.0,837,,48,0,0,0,54756.jpg,1.8,0,0,Wanyama,0.3,False,12,a,17,6,77.0,32,10708,0,45164,0,0.3,6.7,Wanyama,2,2017,2017-18,2018-05-13T14:01:21Z,"(2017, 389)",9c697bbf-4fe1-4de6-a50e-b92ffb1b6b54,MID
8,16,544,100,100,14,85971,0,0,3,-3,588.2,7,0.0,3,4.2,3.8,1,Heung-Min,2.8,18,12,249.1,390,False,725.8,0.0,0.0,0.0,0.0,2292,,83,0,0,0,85971.jpg,4.8,0,0,Son,14.0,False,7,a,17,6,1177.0,178,2291049,0,1510651,0,0.3,21.4,Son,0,2017,2017-18,2017-08-13T12:31:13Z,"(2017, 390)",6c5f4c00-0af1-4775-8aa8-6a9267175d31,MID
1,0,167,0,0,4,157668,0,0,-2,2,172.2,0,0.0,3,0.0,0.0,0,Harry,0.0,9,0,33.1,391,False,144.4,0.0,0.0,0.0,0.0,768,Ankle injury - Unknown return date,48,0,0,0,157668.jpg,1.9,0,0,Winks,0.1,False,29,i,17,6,14.0,31,28262,0,30642,0,0.0,6.5,Winks,0,2017,2017-18,2018-03-21T18:01:18Z,"(2017, 391)",b4e8baf7-47d3-440c-ab53-3da50050091e,MID
1,0,246,100,100,7,45268,0,0,-2,2,384.7,0,0.0,3,2.4,2.5,2,Moussa,1.5,18,1,91.1,393,False,245.8,0.0,0.0,0.0,0.0,1385,,53,0,0,0,45268.jpg,1.8,0,0,Sissoko,0.4,False,17,a,17,6,281.0,58,36798,0,46288,0,0.3,10.9,Sissoko,3,2017,2017-18,2017-09-09T17:01:15Z,"(2017, 393)",b55f41e3-0aff-4fd5-83e3-65dac67d5cbc,MID
2,31,781,100,100,15,78830,0,0,6,-6,502.1,8,0.0,4,5.8,7.0,12,Harry,6.0,34,29,407.4,394,True,1214.4,0.0,0.0,0.0,0.0,3074,,131,0,1,0,78830.jpg,5.9,0,0,Kane,37.7,False,10,a,17,6,2355.0,217,5323924,0,5113596,0,0.5,16.6,Kane,5,2017,2017-18,2018-03-11T17:01:18Z,"(2017, 394)",a097df9a-8f74-422d-a572-041417ae8925,FWD
0,0,2,0,0,0,165990,0,0,-1,1,0.0,0,0.0,4,0.0,0.0,0,Vincent,0.0,0,0,0.0,395,False,0.0,0.0,0.0,0.0,0.0,1,Joined Fenerbahce on season-long loan,74,0,0,0,165990.jpg,1.0,0,0,Janssen,0.1,False,9,u,17,6,0.0,1,999,0,9054,0,0.0,0.1,Janssen,0,2017,2017-18,2017-09-08T16:01:14Z,"(2017, 395)",1dcc59b7-5430-4891-9d6c-efbe9d7e17a3,FWD
2,0,73,100,100,1,158534,0,0,-5,5,48.3,0,0.0,2,1.0,2.0,6,Kyle,1.0,4,0,12.9,498,False,70.4,0.0,0.0,0.0,0.0,188,,40,0,0,0,158534.jpg,4.3,0,0,Walker-Peters,0.9,False,37,a,17,6,10.0,13,123105,0,142080,0,0.3,3.3,Walker-Peters,0,2017,2017-18,2018-04-12T18:31:19Z,"(2017, 498)",e823e39d-fa60-46a8-beab-618b25f362fc,DEF
0,0,0,0,0,0,168763,0,0,0,0,0.0,0,0.0,2,0.0,0.0,0,Cameron,0.0,0,0,0.0,511,False,0.0,0.0,0.0,0.0,0.0,0,Season-long loan to Sheffield United,45,0,0,0,168763.jpg,0.0,0,0,Carter-Vickers,0.0,False,38,u,17,6,0.0,0,385,0,705,0,0.0,0.0,Carter-Vickers,0,2017,2017-18,2017-08-26T07:13:03Z,"(2017, 511)",13556f96-6c63-4c75-be0e-f26fda7c762a,DEF
0,8,597,100,100,13,173904,0,0,0,0,74.8,0,0.0,2,4.6,4.2,1,Davinson,3.2,21,0,76.2,520,False,598.0,0.0,0.0,0.0,0.0,2532,,60,1,0,0,173904.jpg,3.5,1,0,Sánchez,1.2,False,6,a,17,6,89.0,107,133888,0,85301,0,0.5,17.8,Sánchez,1,2017,2017-18,2017-12-02T17:31:16Z,"(2017, 520)",e4ec8c23-d1aa-4b66-b527-0997ada467d0,DEF
0,0,0,None,None,0,199404,0,0,0,0,0.0,0,0.0,3,1.0,1.0,0,Tashan,0.0,0,0,0.0,531,False,0.0,0.0,0.0,0.0,0.0,0,,45,0,0,0,199404.jpg,0.0,0,0,Oakley-Boothe,0.0,False,46,a,17,6,0.0,0,2418,0,2195,0,0.0,0.0,Oakley-Boothe,0,2017,2017-18,None,"(2017, 531)",398ca7a2-9177-45d5-add9-c4158647fa41,MID
2,9,335,75,75,6,80226,0,0,-1,1,236.5,3,0.0,2,1.0,1.0,0,Serge,0.3,13,2,81.4,532,False,367.2,0.0,0.0,0.0,0.0,1427,Hamstring injury - 75% chance of playing,59,0,0,0,80226.jpg,4.5,1,0,Aurier,0.7,False,24,d,17,6,209.0,77,138247,0,113870,0,0.1,13.1,Aurier,1,2017,2017-18,2018-05-05T17:01:17Z,"(2017, 532)",e6874eb1-c2d9-4d02-afa5-217dfd013104,DEF
0,0,0,None,None,0,234908,0,0,0,0,0.0,0,0.0,2,1.0,1.0,0,Juan,0.0,0,0,0.0,534,False,0.0,0.0,0.0,0.0,0.0,0,,45,0,0,0,234908.jpg,0.0,0,0,Foyth,0.0,False,21,a,17,6,0.0,0,2168,0,2038,0,0.0,0.0,Foyth,0,2017,2017-18,None,"(2017, 534)",4d6c4c4a-b03c-48f4-b0b2-caf7dcfa9763,DEF
0,2,26,None,None,1,102884,0,0,-3,3,0.0,0,0.0,1,1.0,1.0,0,Paulo,0.0,0,0,2.7,565,False,27.4,0.0,0.0,0.0,0.0,90,,42,0,0,0,102884.jpg,9.0,0,3,Gazzaniga,0.1,False,22,a,17,6,0.0,9,7088,0,5837,0,0.0,2.1,Gazzaniga,0,2017,2017-18,None,"(2017, 565)",67483bfe-f1f9-41ed-99d7-dabb3c2e3a96,GK
0,0,0,None,None,0,175941,0,0,0,0,0.0,0,0.0,1,1.0,1.0,0,Alfie,0.0,0,0,0.0,566,False,0.0,0.0,0.0,0.0,0.0,0,,40,0,0,0,175941.jpg,0.0,0,0,Whiteman,0.1,False,41,a,17,6,0.0,0,6613,0,4143,0,0.0,0.0,Whiteman,0,2017,2017-18,None,"(2017, 566)",1ad910c1-610a-4ada-be29-430f928ad82a,GK
1,0,36,100,100,0,95715,0,0,-3,3,83.2,0,0.0,3,1.8,2.5,5,Lucas,1.5,6,0,17.5,617,False,49.0,0.0,0.0,0.0,0.0,206,,77,0,0,0,95715.jpg,1.8,0,0,Rodrigues Moura da Silva,0.0,False,27,a,17,6,41.0,11,12791,0,11161,0,0.2,1.4,Lucas Moura,0,2017,2017-18,2018-02-10T12:31:19Z,"(2017, 617)",8e5b4522-9fd7-45f0-913a-f0d58de38513,MID
0,0,0,None,None,0,198504,0,0,0,0,0.0,0,0.0,4,1.0,1.0,0,Kazaiah,0.0,0,0,0.0,643,False,0.0,0.0,0.0,0.0,0.0,0,,45,0,0,0,198504.jpg,0.0,0,0,Sterling,0.1,False,54,a,17,6,0.0,0,5574,0,2003,0,0.0,0.0,Sterling,0,2017,2017-18,None,"(2017, 643)",9e290f31-9b44-437c-ace6-d7f1e3227ca0,FWD
